,0,1,2,3,4,5,6,7,8,9
0,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105,0.3433187590624105
1,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747,-0.8097184379694747
2,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077,0.05197954066972077
3,0.39599243656339334,0.39599243656339334,0.39599243656339334,0.39599243656339334,0.39599243656339334,0.39599243656339334,0.39599243656339334,0.39599243656339334,0.39599243656339334,0.39599243656339334
4,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532,0.592663831134532
5,0.42881272702009987,0.42881272702009987,0.42881272702009987,0.42881272702009987,0.42881272702009987,0.42881272702009987,0.42881272702009987,0.42881272702009987,0.42881272702009987,0.42881272702009987
6,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269,-0.6994696228482269
7,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929,0.7941476674425929
8,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074,0.23939545978559074
9,0.22653352885871203,0.22653352885871203,0.22653352885871203,0.22653352885871203,0.22653352885871203,0.22653352885871203,0.22653352885871203,0.22653352885871203,0.22653352885871203,0.22653352885871203
