,20,21,22,23,24,25,26,27,28,29
0,-0.012711645819344586,-0.01754109706235074,-0.02261608443012919,-0.031643621063260685,-0.02782103648643197,-0.031411509674638016,-0.030340726024091214,-0.026842398741048656,-0.006911763573757335,-0.029055758781522778
1,-0.012711642843749704,-0.01754109292628281,-0.02261607994398329,-0.031643622922753356,-0.02782103697317706,-0.03141150900457179,-0.030340723282059834,-0.026842399026582253,-0.006911755339677805,-0.029055753674987583
2,-0.012886822110574903,-0.0177209408489708,-0.022689995471579905,-0.03153994590205955,-0.0277729978169442,-0.03156604808222441,-0.030423789470318763,-0.026936178324598492,-0.006845033039995174,-0.029025154763214323
3,-0.0033419417012316988,-0.002426051096397819,-0.012901134360581046,-0.018765189467579213,-0.011393887745891562,-0.009693002090959135,-0.014157165854547182,-0.0009466274289834375,0.003572098035395932,-0.015293640888380255
4,0.0011975874975207468,4.872172171865863e-05,0.0002737046348015859,0.0024226468396819634,0.0011321421667442877,-2.385166562335339e-05,0.0005814931036070004,0.0013416228159759402,0.0031029340144739237,0.0016264992972434555
5,-0.0034790761999805575,-0.004563146445445754,0.0019196785026960317,0.001921437795316061,0.0014359683081037744,0.00220832381940661,0.007118071131554604,-0.004032596632801866,-0.004093575412103312,-0.002432231242704197
6,0.0021901138580051605,0.004408596319601221,0.006660642821082918,0.004071765063955235,0.005845493990344952,0.010147761796536203,0.008539076193288198,0.007017863523680834,0.007169107507712713,0.007770912386491968
7,-0.002835784767437066,-0.0058197195324426465,0.003218721370355393,0.0064262151439351545,0.0012389518952662382,0.0012713767545748933,0.007848963004655651,-0.003972678552053188,-0.00463059211060568,-0.0016909913419346223
8,-0.005061428006400748,-0.0032916351525071885,-0.00031559202919706486,-0.0016477790581661544,0.00285524199031828,0.0022442915460001434,0.005535086765134034,-0.003906540844545892,-0.005043993405766667,-0.0010942133210694038
9,-0.00892303618037027,-0.010826487917944161,-0.023709869020424934,-0.02487006738901021,-0.026601037457730126,-0.024137156235031543,-0.026779728811673564,-0.019381213115610585,-0.007268882618762018,-0.021728967420319156
10,-0.008233416347275035,-0.011185610547086777,-0.022703149603030437,-0.02486093861278449,-0.027864120250643665,-0.02687470654582602,-0.02763391329746645,-0.022772562412513908,-0.007572234464241712,-0.019753833658232245
11,-0.0001166580602042222,-0.0009700171619358988,-0.00975364819225144,-0.01699242522284139,-0.006280564505701247,-0.004802325013799069,-0.009495369009244303,0.00656380879066587,0.005505186548720786,-0.01288343255746005
12,-0.003112975509842131,0.0011382905270789223,-0.010592257009203299,-0.0180057771366815,-0.01028689354918344,-0.004845008231315284,-0.00881093114328313,0.0016204805247810317,0.00469487355828746,-0.015566106485872533
13,4.2024836402143606e-05,-4.508424811167089e-05,-0.008580777566882247,-0.014718132306452802,-0.00501809526309438,-0.004649070745487149,-0.008817022290413923,0.005541574128007376,0.005945341494239642,-0.013612639274898641
14,-0.00835343162604596,-0.006751749267918883,-0.02119826937871483,-0.023961612968740775,-0.024078398238000953,-0.020064034465861247,-0.02200724631263684,-0.01412943880778228,-0.004395780566427532,-0.019084382851749737
15,-0.005295647872921583,-0.011002668781856184,-0.022005324542975102,-0.02392010505730746,-0.022202239011083202,-0.021385678687579346,-0.025972139568935737,-0.015324461859409388,-0.005148185269363226,-0.020142537845791897
16,-0.0011779164577925272,-0.0017612956805370672,-0.011022955784323663,-0.01321071559228093,-0.009269173812273435,-0.007703136735732308,-0.009599208775408208,0.004091753259275466,0.008039819896576983,-0.015503544905363986
17,-0.005591590714430605,-0.003081589936761664,-0.015526514207940267,-0.024646158558344178,-0.013684866207932078,-0.011769624478290663,-0.019541057865194666,-0.006748716028906032,-0.0019513229882845984,-0.015261533544398298
